Date,Value
2010-06-09,0.00715
2010-06-10,0.00718
2010-06-11,0.00719
2010-06-14,0.0072
2010-06-15,0.00723
2010-06-16,0.00727
2010-06-17,0.00729
2010-06-18,0.00732
2010-06-21,0.00733
2010-06-22,0.00737
2010-06-23,0.00739
2010-06-24,0.00742
2010-06-25,0.00748
2010-06-28,0.00754
2010-06-29,0.00761
2010-06-30,0.00767
2010-07-01,0.00782
2010-07-02,0.0079
2010-07-05,0.00793
2010-07-06,0.00797
2010-07-07,0.00802
2010-07-08,0.0081
2010-07-09,0.00822
2010-07-12,0.00827
2010-07-13,0.00835
2010-07-14,0.0084
2010-07-15,0.00846
2010-07-16,0.00861
2010-07-19,0.0087
2010-07-20,0.00876
2010-07-21,0.00881
2010-07-22,0.00884
2010-07-23,0.00885
2010-07-26,0.00889
2010-07-27,0.00893
2010-07-28,0.00896
2010-07-29,0.00899
2010-07-30,0.00896
2010-08-02,0.00898
2010-08-03,0.00899
2010-08-04,0.009
2010-08-05,0.00904
2010-08-06,0.00905
2010-08-09,0.00904
2010-08-10,0.00904
2010-08-11,0.00903
2010-08-12,0.00899
2010-08-13,0.00898
2010-08-16,0.00896
2010-08-17,0.00895
2010-08-18,0.00894
2010-08-19,0.00891
2010-08-20,0.0089
2010-08-23,0.00891
2010-08-24,0.00889
2010-08-25,0.0089
2010-08-26,0.00889
2010-08-27,0.00888
2010-08-30,0.00888
2010-08-31,0.00886
2010-09-01,0.00886
2010-09-02,0.00884
2010-09-03,0.00883
2010-09-06,0.00882
2010-09-07,0.00881
2010-09-08,0.0088
2010-09-09,0.00879
2010-09-10,0.00878
2010-09-13,0.00879
2010-09-14,0.00877
2010-09-15,0.00876
2010-09-16,0.00879
2010-09-17,0.00879
2010-09-20,0.00876
2010-09-21,0.00879
2010-09-22,0.00879
2010-09-23,0.00878
2010-09-24,0.00879
2010-09-27,0.00879
2010-09-28,0.0088
2010-09-29,0.00886
2010-09-30,0.00892
2010-10-01,0.00942
2010-10-04,0.00953
2010-10-05,0.00956
2010-10-06,0.00959
2010-10-07,0.00965
2010-10-08,0.00972
2010-10-11,0.00977
2010-10-12,0.00982
2010-10-13,0.00985
2010-10-14,0.00987
2010-10-15,0.00993
2010-10-18,0.01
2010-10-19,0.01008
2010-10-20,0.01016
2010-10-21,0.01025
2010-10-22,0.01029
2010-10-25,0.01032
2010-10-26,0.01037
2010-10-27,0.01043
2010-10-28,0.01045
2010-10-29,0.01045
2010-11-01,0.01046
2010-11-02,0.01047
2010-11-03,0.01049
2010-11-04,0.0105
2010-11-05,0.0105
2010-11-08,0.0105
2010-11-09,0.01049
2010-11-10,0.01048
2010-11-11,0.0105
2010-11-12,0.01049
2010-11-15,0.01048
2010-11-16,0.01046
2010-11-17,0.01044
2010-11-18,0.01041
2010-11-19,0.0104
2010-11-22,0.01039
2010-11-23,0.01035
2010-11-24,0.0103
2010-11-25,0.01031
2010-11-26,0.01028
2010-11-29,0.01027
2010-11-30,0.01028
2010-12-01,0.01026
2010-12-02,0.01027
2010-12-03,0.01027
2010-12-06,0.01028
2010-12-07,0.01029
2010-12-08,0.01029
2010-12-09,0.01029
2010-12-10,0.01028
2010-12-13,0.01026
2010-12-14,0.01026
2010-12-15,0.01025
2010-12-16,0.01024
2010-12-17,0.01023
2010-12-20,0.01022
2010-12-21,0.01022
2010-12-22,0.01021
2010-12-23,0.01015
2010-12-24,0.01014
2010-12-27,0.01014
2010-12-28,0.01014
2010-12-29,0.01013
2010-12-30,0.0101
2010-12-31,0.01006
2011-01-03,0.01001
2011-01-04,0.00999
2011-01-05,0.00998
2011-01-06,0.00997
2011-01-07,0.00997
2011-01-10,0.00995
2011-01-11,0.00995
2011-01-12,0.00995
2011-01-13,0.00998
2011-01-14,0.01006
2011-01-17,0.01009
2011-01-18,0.01012
2011-01-19,0.01014
2011-01-20,0.01016
2011-01-21,0.01025
2011-01-24,0.01029
2011-01-25,0.01031
2011-01-26,0.01051
2011-01-27,0.01057
2011-01-28,0.01063
2011-01-31,0.01074
2011-02-01,0.01082
2011-02-02,0.01083
2011-02-03,0.01087
2011-02-04,0.01088
2011-02-07,0.01084
2011-02-08,0.01079
2011-02-09,0.01089
2011-02-10,0.01094
2011-02-11,0.01093
2011-02-14,0.01091
2011-02-15,0.0109
2011-02-16,0.01089
2011-02-17,0.01086
2011-02-18,0.01078
2011-02-21,0.01079
2011-02-22,0.01082
2011-02-23,0.01087
2011-02-24,0.01088
2011-02-25,0.01092
2011-02-28,0.01094
2011-03-01,0.01096
2011-03-02,0.01095
2011-03-03,0.01098
2011-03-04,0.01162
2011-03-07,0.01172
2011-03-08,0.0118
2011-03-09,0.01179
2011-03-10,0.01175
2011-03-11,0.01173
2011-03-14,0.01174
2011-03-15,0.01167
2011-03-16,0.0117
2011-03-17,0.0117
2011-03-18,0.01172
2011-03-21,0.01179
2011-03-22,0.01185
2011-03-23,0.01191
2011-03-24,0.01197
2011-03-25,0.01203
2011-03-28,0.0121
2011-03-29,0.01219
2011-03-30,0.01231
2011-03-31,0.01239
2011-04-01,0.01249
2011-04-04,0.01255
2011-04-05,0.01262
2011-04-06,0.01269
2011-04-07,0.0128
2011-04-08,0.01294
2011-04-11,0.01311
2011-04-12,0.0132
2011-04-13,0.01327
2011-04-14,0.01332
2011-04-15,0.01332
2011-04-18,0.01338
2011-04-19,0.01343
2011-04-20,0.01349
2011-04-21,0.01356
2011-04-26,0.01361
2011-04-27,0.01365
2011-04-28,0.01375
2011-04-29,0.01385
2011-05-02,0.01395
2011-05-03,0.01402
2011-05-04,0.01415
2011-05-05,0.01424
2011-05-06,0.01419
2011-05-09,0.01423
2011-05-10,0.01426
2011-05-11,0.0142
2011-05-12,0.0142
2011-05-13,0.01425
2011-05-16,0.01426
2011-05-17,0.01428
2011-05-18,0.01431
2011-05-19,0.01434
2011-05-20,0.01435
2011-05-23,0.01434
2011-05-24,0.01434
2011-05-25,0.01435
2011-05-26,0.01433
2011-05-27,0.0143
2011-05-30,0.0143
2011-05-31,0.01433
2011-06-01,0.01434
2011-06-02,0.01435
2011-06-03,0.01436
2011-06-06,0.01438
2011-06-07,0.01443
2011-06-08,0.01452
2011-06-09,0.01464
2011-06-10,0.01469
2011-06-13,0.01471
2011-06-14,0.01477
2011-06-15,0.01485
2011-06-16,0.01494
2011-06-17,0.01502
2011-06-20,0.0151
2011-06-21,0.0152
2011-06-22,0.01526
2011-06-23,0.01526
2011-06-24,0.01528
2011-06-27,0.01524
2011-06-28,0.01531
2011-06-29,0.01537
2011-06-30,0.01547
2011-07-01,0.01556
2011-07-04,0.01563
2011-07-05,0.01568
2011-07-06,0.01569
2011-07-07,0.01583
2011-07-08,0.01593
2011-07-11,0.01601
2011-07-12,0.01599
2011-07-13,0.01605
2011-07-14,0.01606
2011-07-15,0.01608
2011-07-18,0.01608
2011-07-19,0.01609
2011-07-20,0.01604
2011-07-21,0.01608
2011-07-22,0.01611
2011-07-25,0.01613
2011-07-26,0.01615
2011-07-27,0.01612
2011-07-28,0.0161
2011-07-29,0.01609
2011-08-01,0.01609
2011-08-02,0.01605
2011-08-03,0.01601
2011-08-04,0.01602
2011-08-05,0.01564
2011-08-08,0.0156
2011-08-09,0.01555
2011-08-10,0.01545
2011-08-11,0.01535
2011-08-12,0.01535
2011-08-15,0.01538
2011-08-16,0.01536
2011-08-17,0.01535
2011-08-18,0.01535
2011-08-19,0.01533
2011-08-22,0.01534
2011-08-23,0.01536
2011-08-24,0.01539
2011-08-25,0.01539
2011-08-26,0.0154
2011-08-29,0.0154
2011-08-30,0.0154
2011-08-31,0.01542
2011-09-01,0.01543
2011-09-02,0.01541
2011-09-05,0.01537
2011-09-06,0.01534
2011-09-07,0.01532
2011-09-08,0.01532
2011-09-09,0.0153
2011-09-12,0.01527
2011-09-13,0.01528
2011-09-14,0.01529
2011-09-15,0.01531
2011-09-16,0.01535
2011-09-19,0.01536
2011-09-20,0.01537
2011-09-21,0.01537
2011-09-22,0.01536
2011-09-23,0.01537
2011-09-26,0.01535
2011-09-27,0.01537
2011-09-28,0.01544
2011-09-29,0.0155
2011-09-30,0.01554
2011-10-03,0.01557
2011-10-04,0.01557
2011-10-05,0.01558
2011-10-06,0.01556
2011-10-07,0.01566
2011-10-10,0.01567
2011-10-11,0.0157
2011-10-12,0.01571
2011-10-13,0.01572
2011-10-14,0.01574
2011-10-17,0.01578
2011-10-18,0.01579
2011-10-19,0.01582
2011-10-20,0.01584
2011-10-21,0.01585
2011-10-24,0.01588
2011-10-25,0.01588
2011-10-26,0.01588
2011-10-27,0.0159
2011-10-28,0.01592
2011-10-31,0.01591
2011-11-01,0.01585
2011-11-02,0.01584
2011-11-03,0.0158
2011-11-04,0.01488
2011-11-07,0.01476
2011-11-08,0.01474
2011-11-09,0.0147
2011-11-10,0.01464
2011-11-11,0.01462
2011-11-14,0.01459
2011-11-15,0.01457
2011-11-16,0.01458
2011-11-17,0.0146
2011-11-18,0.01465
2011-11-21,0.01467
2011-11-22,0.01467
2011-11-23,0.01471
2011-11-24,0.01474
2011-11-25,0.01475
2011-11-28,0.01477
2011-11-29,0.01477
2011-11-30,0.01473
2011-12-01,0.01469
2011-12-02,0.01469
2011-12-05,0.0147
2011-12-06,0.01472
2011-12-07,0.01472
2011-12-08,0.0147
2011-12-09,0.01437
2011-12-12,0.0143
2011-12-13,0.01426
2011-12-14,0.01423
2011-12-15,0.01419
2011-12-16,0.01417
2011-12-19,0.01418
2011-12-20,0.01418
2011-12-21,0.01416
2011-12-22,0.0141
2011-12-23,0.01404
2011-12-27,0.01396
2011-12-28,0.01387
2011-12-29,0.01369
2011-12-30,0.01356
2012-01-02,0.01343
2012-01-03,0.01333
2012-01-04,0.01319
2012-01-05,0.01303
2012-01-06,0.01288
2012-01-09,0.01276
2012-01-10,0.01267
2012-01-11,0.01257
2012-01-12,0.01245
2012-01-13,0.01231
2012-01-16,0.01222
2012-01-17,0.01213
2012-01-18,0.01204
2012-01-19,0.01195
2012-01-20,0.01182
2012-01-23,0.01168
2012-01-24,0.01158
2012-01-25,0.01149
2012-01-26,0.01142
2012-01-27,0.01138
2012-01-30,0.01131
2012-01-31,0.01125
2012-02-01,0.01115
2012-02-02,0.01108
2012-02-03,0.01102
2012-02-06,0.01094
2012-02-07,0.01086
2012-02-08,0.01077
2012-02-09,0.0107
2012-02-10,0.01063
2012-02-13,0.01057
2012-02-14,0.01051
2012-02-15,0.01045
2012-02-16,0.01041
2012-02-17,0.01036
2012-02-20,0.01031
2012-02-21,0.01026
2012-02-22,0.01021
2012-02-23,0.01014
2012-02-24,0.01006
2012-02-27,0.00997
2012-02-28,0.00991
2012-02-29,0.00983
2012-03-01,0.00967
2012-03-02,0.00948
2012-03-05,0.00934
2012-03-06,0.0092
2012-03-07,0.00911
2012-03-08,0.00902
2012-03-09,0.00894
2012-03-12,0.00884
2012-03-13,0.00876
2012-03-14,0.00871
2012-03-15,0.00862
2012-03-16,0.00853
2012-03-19,0.00842
2012-03-20,0.00832
2012-03-21,0.00824
2012-03-22,0.00817
2012-03-23,0.00808
2012-03-26,0.008
2012-03-27,0.00794
2012-03-28,0.00787
2012-03-29,0.00783
2012-03-30,0.00777
2012-04-02,0.00771
2012-04-03,0.0077
2012-04-04,0.00768
2012-04-05,0.00766
2012-04-10,0.00764
2012-04-11,0.0076
2012-04-12,0.00757
2012-04-13,0.00753
2012-04-16,0.0075
2012-04-17,0.00746
2012-04-18,0.00741
2012-04-19,0.00737
2012-04-20,0.00734
2012-04-23,0.00731
2012-04-24,0.00727
2012-04-25,0.00724
2012-04-26,0.0072
2012-04-27,0.00715
2012-04-30,0.00708
2012-05-02,0.00704
2012-05-03,0.007
2012-05-04,0.00697
2012-05-07,0.00693
2012-05-08,0.00692
2012-05-09,0.00691
2012-05-10,0.0069
2012-05-11,0.0069
2012-05-14,0.00689
2012-05-15,0.00687
2012-05-16,0.00685
2012-05-17,0.00686
2012-05-18,0.00684
2012-05-21,0.00682
2012-05-22,0.00681
2012-05-23,0.0068
2012-05-24,0.00677
2012-05-25,0.00675
2012-05-28,0.00673
2012-05-29,0.00673
2012-05-30,0.00671
2012-05-31,0.00668
2012-06-01,0.00665
2012-06-04,0.00664
2012-06-05,0.00663
2012-06-06,0.00663
2012-06-07,0.00663
2012-06-08,0.00663
2012-06-11,0.00661
2012-06-12,0.00661
2012-06-13,0.00662
2012-06-14,0.00663
2012-06-15,0.00662
2012-06-18,0.00659
2012-06-19,0.00657
2012-06-20,0.00657
2012-06-21,0.00655
2012-06-22,0.00654
2012-06-25,0.00653
2012-06-26,0.00653
2012-06-27,0.00652
2012-06-28,0.00653
2012-06-29,0.00653
2012-07-02,0.00652
2012-07-03,0.0065
2012-07-04,0.00645
2012-07-05,0.00641
2012-07-06,0.00549
2012-07-09,0.00531
2012-07-10,0.00521
2012-07-11,0.00512
2012-07-12,0.00497
2012-07-13,0.00486
2012-07-16,0.00477
2012-07-17,0.0047
2012-07-18,0.00464
2012-07-19,0.00458
2012-07-20,0.00451
2012-07-23,0.00442
2012-07-24,0.00435
2012-07-25,0.00427
2012-07-26,0.00422
2012-07-27,0.00415
2012-07-30,0.00401
2012-07-31,0.00389
2012-08-01,0.00381
2012-08-02,0.00375
2012-08-03,0.00375
2012-08-06,0.00374
2012-08-07,0.0037
2012-08-08,0.00366
2012-08-09,0.0036
2012-08-10,0.00353
2012-08-13,0.00349
2012-08-14,0.00345
2012-08-15,0.00341
2012-08-16,0.00339
2012-08-17,0.00334
2012-08-20,0.00325
2012-08-21,0.00318
2012-08-22,0.0031
2012-08-23,0.00303
2012-08-24,0.00295
2012-08-27,0.00293
2012-08-28,0.0029
2012-08-29,0.00288
2012-08-30,0.00283
2012-08-31,0.00278
2012-09-03,0.00276
2012-09-04,0.00273
2012-09-05,0.00269
2012-09-06,0.00266
2012-09-07,0.00265
2012-09-10,0.00261
2012-09-11,0.00258
2012-09-12,0.00255
2012-09-13,0.00252
2012-09-14,0.0025
2012-09-17,0.00248
2012-09-18,0.00244
2012-09-19,0.00238
2012-09-20,0.00233
2012-09-21,0.00228
2012-09-24,0.00225
2012-09-25,0.00222
2012-09-26,0.00222
2012-09-27,0.00221
2012-09-28,0.0022
2012-10-01,0.00223
2012-10-02,0.0022
2012-10-03,0.00218
2012-10-04,0.00216
2012-10-05,0.00215
2012-10-08,0.00214
2012-10-09,0.00212
2012-10-10,0.00211
2012-10-11,0.0021
2012-10-12,0.0021
2012-10-15,0.00209
2012-10-16,0.00208
2012-10-17,0.00207
2012-10-18,0.00205
2012-10-19,0.00204
2012-10-22,0.00204
2012-10-23,0.00203
2012-10-24,0.00202
2012-10-25,0.00201
2012-10-26,0.00199
2012-10-29,0.00196
2012-10-30,0.00198
2012-10-31,0.00197
2012-11-01,0.00197
2012-11-02,0.00197
2012-11-05,0.00196
2012-11-06,0.00196
2012-11-07,0.00196
2012-11-08,0.00194
2012-11-09,0.00193
2012-11-12,0.00192
2012-11-13,0.00192
2012-11-14,0.00191
2012-11-15,0.00191
2012-11-16,0.00191
2012-11-19,0.00191
2012-11-20,0.0019
2012-11-21,0.0019
2012-11-22,0.0019
2012-11-23,0.0019
2012-11-26,0.00189
2012-11-27,0.00189
2012-11-28,0.00188
2012-11-29,0.0019
2012-11-30,0.00191
2012-12-03,0.0019
2012-12-04,0.00191
2012-12-05,0.0019
2012-12-06,0.0019
2012-12-07,0.00187
2012-12-10,0.00183
2012-12-11,0.00181
2012-12-12,0.00183
2012-12-13,0.00183
2012-12-14,0.00184
2012-12-17,0.00184
2012-12-18,0.00184
2012-12-19,0.00183
2012-12-20,0.00183
2012-12-21,0.00184
2012-12-24,0.00186
2012-12-27,0.00185
2012-12-28,0.00186
2012-12-31,0.00187
2013-01-02,0.00188
2013-01-03,0.00189
2013-01-04,0.00191
2013-01-07,0.00192
2013-01-08,0.00192
2013-01-09,0.00192
2013-01-10,0.0019
2013-01-11,0.00195
2013-01-14,0.00199
2013-01-15,0.00202
2013-01-16,0.00201
2013-01-17,0.00204
2013-01-18,0.00209
2013-01-21,0.00209
2013-01-22,0.00209
2013-01-23,0.00209
2013-01-24,0.00211
2013-01-25,0.00214
2013-01-28,0.00224
2013-01-29,0.00226
2013-01-30,0.0023
2013-01-31,0.00232
2013-02-01,0.00234
2013-02-04,0.00233
2013-02-05,0.00233
2013-02-06,0.00233
2013-02-07,0.00232
2013-02-08,0.00227
2013-02-11,0.00227
2013-02-12,0.00226
2013-02-13,0.00226
2013-02-14,0.00226
2013-02-15,0.00225
2013-02-18,0.00223
2013-02-19,0.00221
2013-02-20,0.00221
2013-02-21,0.0022
2013-02-22,0.00218
2013-02-25,0.00213
2013-02-26,0.0021
2013-02-27,0.0021
2013-02-28,0.00209
2013-03-01,0.00206
2013-03-04,0.00202
2013-03-05,0.002
2013-03-06,0.002
2013-03-07,0.002
2013-03-08,0.00201
2013-03-11,0.00201
2013-03-12,0.00201
2013-03-13,0.00203
2013-03-14,0.00204
2013-03-15,0.00204
2013-03-18,0.00206
2013-03-19,0.00207
2013-03-20,0.0021
2013-03-21,0.00211
2013-03-22,0.00215
2013-03-25,0.00214
2013-03-26,0.00213
2013-03-27,0.00212
2013-03-28,0.00211
2013-04-02,0.0021
2013-04-03,0.0021
2013-04-04,0.0021
2013-04-05,0.0021
2013-04-08,0.0021
2013-04-09,0.00211
2013-04-10,0.00211
2013-04-11,0.00211
2013-04-12,0.0021
2013-04-15,0.0021
2013-04-16,0.0021
2013-04-17,0.0021
2013-04-18,0.00208
2013-04-19,0.00208
2013-04-22,0.00208
2013-04-23,0.00207
2013-04-24,0.00206
2013-04-25,0.00206
2013-04-26,0.00207
2013-04-29,0.00207
2013-04-30,0.00207
2013-05-02,0.00207
2013-05-03,0.00201
2013-05-06,0.00202
2013-05-07,0.00202
2013-05-08,0.00203
2013-05-09,0.00203
2013-05-10,0.00203
2013-05-13,0.00203
2013-05-14,0.00203
2013-05-15,0.00203
2013-05-16,0.00202
2013-05-17,0.002
2013-05-20,0.00199
2013-05-21,0.00198
2013-05-22,0.00199
2013-05-23,0.00199
2013-05-24,0.002
2013-05-27,0.00201
2013-05-28,0.00199
2013-05-29,0.002
2013-05-30,0.002
2013-05-31,0.002
2013-06-03,0.002
2013-06-04,0.002
2013-06-05,0.002
2013-06-06,0.002
2013-06-07,0.00203
2013-06-10,0.00204
2013-06-11,0.00205
2013-06-12,0.00208
2013-06-13,0.00209
2013-06-14,0.00209
2013-06-17,0.0021
2013-06-18,0.0021
2013-06-19,0.00212
2013-06-20,0.00214
2013-06-21,0.00216
2013-06-24,0.00221
2013-06-25,0.00225
2013-06-26,0.00222
2013-06-27,0.00219
2013-06-28,0.00218
2013-07-01,0.00222
2013-07-02,0.00221
2013-07-03,0.00222
2013-07-04,0.00222
2013-07-05,0.00217
2013-07-08,0.00217
2013-07-09,0.00217
2013-07-10,0.00217
2013-07-11,0.00218
2013-07-12,0.0022
2013-07-15,0.00219
2013-07-16,0.00219
2013-07-17,0.0022
2013-07-18,0.0022
2013-07-19,0.0022
2013-07-22,0.00221
2013-07-23,0.00224
2013-07-24,0.00225
2013-07-25,0.00225
2013-07-26,0.00226
2013-07-29,0.00226
2013-07-30,0.00227
2013-07-31,0.00228
2013-08-01,0.00228
2013-08-02,0.00228
2013-08-05,0.00227
2013-08-06,0.00228
2013-08-07,0.00227
2013-08-08,0.00227
2013-08-09,0.00227
2013-08-12,0.00226
2013-08-13,0.00225
2013-08-14,0.00226
2013-08-15,0.00226
2013-08-16,0.00226
2013-08-19,0.00226
2013-08-20,0.00225
2013-08-21,0.00224
2013-08-22,0.00224
2013-08-23,0.00225
2013-08-26,0.00225
2013-08-27,0.00225
2013-08-28,0.00225
2013-08-29,0.00225
2013-08-30,0.00224
2013-09-02,0.00225
2013-09-03,0.00225
2013-09-04,0.00225
2013-09-05,0.00225
2013-09-06,0.00225
2013-09-09,0.00225
2013-09-10,0.00225
2013-09-11,0.00224
2013-09-12,0.00224
2013-09-13,0.00223
2013-09-16,0.00223
2013-09-17,0.00222
2013-09-18,0.00222
2013-09-19,0.00221
2013-09-20,0.00221
2013-09-23,0.00221
2013-09-24,0.00221
2013-09-25,0.00221
2013-09-26,0.00221
2013-09-27,0.00224
2013-09-30,0.00225
2013-10-01,0.00225
2013-10-02,0.00225
2013-10-03,0.00224
2013-10-04,0.00225
2013-10-07,0.00225
2013-10-08,0.00227
2013-10-09,0.00228
2013-10-10,0.00227
2013-10-11,0.00227
2013-10-14,0.00227
2013-10-15,0.00225
2013-10-16,0.00225
2013-10-17,0.00224
2013-10-18,0.00224
2013-10-21,0.00223
2013-10-22,0.00223
2013-10-23,0.00222
2013-10-24,0.00225
2013-10-25,0.00228
2013-10-28,0.00229
2013-10-29,0.00228
2013-10-30,0.00228
2013-10-31,0.0023
2013-11-01,0.00226
2013-11-04,0.00227
2013-11-05,0.00227
2013-11-06,0.00228
2013-11-07,0.00228
2013-11-08,0.00217
2013-11-11,0.00218
2013-11-12,0.00218
2013-11-13,0.00218
2013-11-14,0.00217
2013-11-15,0.00218
2013-11-18,0.00218
2013-11-19,0.00218
2013-11-20,0.00219
2013-11-21,0.00217
2013-11-22,0.00223
2013-11-25,0.00227
2013-11-26,0.0023
2013-11-27,0.0023
2013-11-28,0.00233
2013-11-29,0.00234
2013-12-02,0.00236
2013-12-03,0.00239
2013-12-04,0.00239
2013-12-05,0.0024
2013-12-06,0.00248
2013-12-09,0.00255
2013-12-10,0.0026
2013-12-11,0.00267
2013-12-12,0.00277
2013-12-13,0.00282
2013-12-16,0.0029
2013-12-17,0.00298
2013-12-18,0.00298
2013-12-19,0.00293
2013-12-20,0.00292
2013-12-23,0.00294
2013-12-24,0.00294
2013-12-27,0.00293
2013-12-30,0.00288
2013-12-31,0.00287
2014-01-02,0.00284
2014-01-03,0.0028
2014-01-06,0.0028
2014-01-07,0.0028
2014-01-08,0.00281
2014-01-09,0.00282
2014-01-10,0.00282
2014-01-13,0.00282
2014-01-14,0.00282
2014-01-15,0.0029
2014-01-16,0.003
2014-01-17,0.00302
2014-01-20,0.00302
2014-01-21,0.00302
2014-01-22,0.00301
2014-01-23,0.003
2014-01-24,0.003
2014-01-27,0.003
2014-01-28,0.00301
2014-01-29,0.003
2014-01-30,0.00298
2014-01-31,0.00296
2014-02-03,0.0029
2014-02-04,0.00288
2014-02-05,0.00287
2014-02-06,0.00286
2014-02-07,0.00291
2014-02-10,0.00291
2014-02-11,0.00291
2014-02-12,0.00291
2014-02-13,0.00288
2014-02-14,0.00287
2014-02-17,0.00287
2014-02-18,0.00288
2014-02-19,0.00287
2014-02-20,0.00286
2014-02-21,0.00287
2014-02-24,0.00288
2014-02-25,0.00289
2014-02-26,0.00288
2014-02-27,0.00286
2014-02-28,0.00286
2014-03-03,0.00288
2014-03-04,0.00287
2014-03-05,0.00286
2014-03-06,0.00287
2014-03-07,0.00299
2014-03-10,0.00307
2014-03-11,0.00304
2014-03-12,0.00304
2014-03-13,0.00304
2014-03-14,0.00303
2014-03-17,0.00305
2014-03-18,0.00309
2014-03-19,0.00312
2014-03-20,0.00313
2014-03-21,0.00315
2014-03-24,0.0032
2014-03-25,0.00318
2014-03-26,0.00315
2014-03-27,0.00313
2014-03-28,0.0031
2014-03-31,0.00313
2014-04-01,0.00313
