Date,Value
2014-04-02,0.00319
2014-04-03,0.00319
2014-04-04,0.00325
2014-04-07,0.00327
2014-04-08,0.00327
2014-04-09,0.00327
2014-04-10,0.00327
2014-04-11,0.00328
2014-04-14,0.00328
2014-04-15,0.00327
2014-04-16,0.00327
2014-04-17,0.00328
2014-04-22,0.00329
2014-04-23,0.00332
2014-04-24,0.00337
2014-04-25,0.00344
2014-04-28,0.00345
2014-04-29,0.00347
2014-04-30,0.00339
2014-05-02,0.00336
2014-05-05,0.00336
2014-05-06,0.00337
2014-05-07,0.00338
2014-05-08,0.00338
2014-05-09,0.00336
2014-05-12,0.00335
2014-05-13,0.00335
2014-05-14,0.00328
2014-05-15,0.00321
2014-05-16,0.00318
2014-05-19,0.00318
2014-05-20,0.00318
2014-05-21,0.00319
2014-05-22,0.00318
2014-05-23,0.00317
2014-05-26,0.00317
2014-05-27,0.00316
2014-05-28,0.00314
2014-05-29,0.0031
2014-05-30,0.00311
2014-06-02,0.00309
2014-06-03,0.00307
2014-06-04,0.00301
2014-06-05,0.00292
2014-06-06,0.00267
2014-06-09,0.00264
2014-06-10,0.00263
2014-06-11,0.00258
2014-06-12,0.00242
2014-06-13,0.00234
2014-06-16,0.00223
2014-06-17,0.00217
2014-06-18,0.00216
2014-06-19,0.00212
2014-06-20,0.00212
2014-06-23,0.00211
2014-06-24,0.00211
2014-06-25,0.00208
2014-06-26,0.00209
2014-06-27,0.00207
2014-06-30,0.00207
2014-07-01,0.00206
2014-07-02,0.00205
2014-07-03,0.00206
2014-07-04,0.00204
2014-07-07,0.00203
2014-07-08,0.00203
2014-07-09,0.00203
2014-07-10,0.00202
2014-07-11,0.00203
2014-07-14,0.00203
2014-07-15,0.00202
2014-07-16,0.00201
2014-07-17,0.00201
2014-07-18,0.00202
2014-07-21,0.00204
2014-07-22,0.00206
2014-07-23,0.00208
2014-07-24,0.00209
2014-07-25,0.00209
2014-07-28,0.00209
2014-07-29,0.00209
2014-07-30,0.00209
2014-07-31,0.00209
2014-08-01,0.00208
2014-08-04,0.00208
2014-08-05,0.00207
2014-08-06,0.00206
2014-08-07,0.00205
2014-08-08,0.00203
2014-08-11,0.00202
2014-08-12,0.00201
2014-08-13,0.00199
2014-08-14,0.00198
2014-08-15,0.00197
2014-08-18,0.00196
2014-08-19,0.00191
2014-08-20,0.00187
2014-08-21,0.00186
2014-08-22,0.00183
2014-08-25,0.00175
2014-08-26,0.00171
2014-08-27,0.0017
2014-08-28,0.00167
2014-08-29,0.00163
2014-09-01,0.00159
2014-09-02,0.00152
2014-09-03,0.0015
2014-09-04,0.00149
2014-09-05,0.00104
2014-09-08,0.00094
2014-09-09,0.00089
2014-09-10,0.00087
2014-09-11,0.00084
2014-09-12,0.00082
2014-09-15,0.00081
2014-09-16,0.00081
2014-09-17,0.00082
2014-09-18,0.00082
2014-09-19,0.00083
2014-09-22,0.00082
2014-09-23,0.00082
2014-09-24,0.00083
2014-09-25,0.00082
2014-09-26,0.00082
2014-09-29,0.00083
2014-09-30,0.00083
2014-10-01,0.00082
2014-10-02,0.00081
2014-10-03,0.00081
2014-10-06,0.00079
2014-10-07,0.00079
2014-10-08,0.0008
2014-10-09,0.00079
2014-10-10,0.00079
2014-10-13,0.00082
2014-10-14,0.00082
2014-10-15,0.00081
2014-10-16,0.00081
2014-10-17,0.00081
2014-10-20,0.00081
2014-10-21,0.00082
2014-10-22,0.00084
2014-10-23,0.00085
2014-10-24,0.00085
2014-10-27,0.00088
2014-10-28,0.00088
2014-10-29,0.00088
2014-10-30,0.00086
2014-10-31,0.00086
2014-11-03,0.00085
2014-11-04,0.00084
2014-11-05,0.00081
2014-11-06,0.00081
2014-11-07,0.0008
2014-11-10,0.0008
2014-11-11,0.00079
2014-11-12,0.00079
2014-11-13,0.00078
2014-11-14,0.00079
2014-11-17,0.0008
2014-11-18,0.00081
2014-11-19,0.00081
2014-11-20,0.00081
2014-11-21,0.00081
2014-11-24,0.00081
2014-11-25,0.00081
2014-11-26,0.00082
2014-11-27,0.00082
2014-11-28,0.00082
2014-12-01,0.00082
2014-12-02,0.00081
2014-12-03,0.00081
2014-12-04,0.00082
2014-12-05,0.00082
2014-12-08,0.00082
2014-12-09,0.00082
2014-12-10,0.00083
2014-12-11,0.00082
2014-12-12,0.00082
2014-12-15,0.00082
2014-12-16,0.00082
2014-12-17,0.00081
2014-12-18,0.00079
2014-12-19,0.00081
2014-12-22,0.00081
2014-12-23,0.00079
2014-12-24,0.0008
2014-12-29,0.00079
2014-12-30,0.00078
2014-12-31,0.00078
2015-01-02,0.00076
2015-01-05,0.00075
2015-01-06,0.00073
2015-01-07,0.0007
2015-01-08,0.0007
2015-01-09,0.0007
2015-01-12,0.00071
2015-01-13,0.00071
2015-01-14,0.00069
2015-01-15,0.00069
2015-01-16,0.0006
2015-01-19,0.00056
2015-01-20,0.00055
2015-01-21,0.00055
2015-01-22,0.00055
2015-01-23,0.00053
2015-01-26,0.00054
2015-01-27,0.00055
2015-01-28,0.00053
2015-01-29,0.00052
2015-01-30,0.00054
2015-02-02,0.00055
2015-02-03,0.00055
2015-02-04,0.00055
2015-02-05,0.00051
2015-02-06,0.00053
2015-02-09,0.00051
2015-02-10,0.0005
2015-02-11,0.00049
2015-02-12,0.00048
2015-02-13,0.00048
2015-02-16,0.00048
2015-02-17,0.00047
2015-02-18,0.00048
2015-02-19,0.00048
2015-02-20,0.00048
2015-02-23,0.00045
2015-02-24,0.00044
2015-02-25,0.00042
2015-02-26,0.0004
2015-02-27,0.00039
2015-03-02,0.00039
2015-03-03,0.00038
2015-03-04,0.00038
2015-03-05,0.00036
2015-03-06,0.00036
2015-03-09,0.00035
2015-03-10,0.00032
2015-03-11,0.00029
2015-03-12,0.00027
2015-03-13,0.00025
2015-03-16,0.00025
2015-03-17,0.00025
2015-03-18,0.00025
2015-03-19,0.00024
2015-03-20,0.00021
2015-03-23,0.00022
2015-03-24,0.00021
2015-03-25,0.00021
2015-03-26,0.00021
2015-03-27,0.00021
2015-03-30,0.00018
2015-03-31,0.00019
2015-04-01,0.00018
2015-04-02,0.00018
2015-04-07,0.00016
2015-04-08,0.00014
2015-04-09,0.00012
2015-04-10,0.00012
2015-04-13,0.00011
2015-04-14,0.00008
2015-04-15,0.00004
2015-04-16,0.00002
2015-04-17,0.00001
2015-04-20,0.00001
2015-04-21,-0.00001
2015-04-22,-0.00002
2015-04-23,-0.00002
2015-04-24,-0.00001
2015-04-27,-0.00002
2015-04-28,-0.00005
2015-04-29,-0.00005
2015-04-30,-0.00005
2015-05-04,-0.00007
2015-05-05,-0.00008
2015-05-06,-0.00008
2015-05-07,-0.00009
2015-05-08,-0.00009
2015-05-11,-0.00009
2015-05-12,-0.00009
2015-05-13,-0.00009
2015-05-14,-0.00009
2015-05-15,-0.0001
2015-05-18,-0.00011
2015-05-19,-0.00012
2015-05-20,-0.00012
2015-05-21,-0.00012
2015-05-22,-0.00012
2015-05-25,-0.00012
2015-05-26,-0.00013
2015-05-27,-0.00013
2015-05-28,-0.00013
2015-05-29,-0.00012
2015-06-01,-0.00013
2015-06-02,-0.00013
2015-06-03,-0.00014
2015-06-04,-0.00013
2015-06-05,-0.00013
2015-06-08,-0.00013
2015-06-09,-0.00013
2015-06-10,-0.00014
2015-06-11,-0.00014
2015-06-12,-0.00014
2015-06-15,-0.00014
2015-06-16,-0.00014
2015-06-17,-0.00014
2015-06-18,-0.00014
2015-06-19,-0.00014
2015-06-22,-0.00014
2015-06-23,-0.00014
2015-06-24,-0.00014
2015-06-25,-0.00015
2015-06-26,-0.00015
2015-06-29,-0.00016
2015-06-30,-0.00014
2015-07-01,-0.00014
2015-07-02,-0.00015
2015-07-03,-0.00015
2015-07-06,-0.00016
2015-07-07,-0.00018
2015-07-08,-0.00018
2015-07-09,-0.00018
2015-07-10,-0.00018
2015-07-13,-0.00019
2015-07-14,-0.00019
2015-07-15,-0.00019
2015-07-16,-0.00019
2015-07-17,-0.00019
2015-07-20,-0.00019
2015-07-21,-0.00019
2015-07-22,-0.00019
2015-07-23,-0.00019
2015-07-24,-0.00019
2015-07-27,-0.0002
2015-07-28,-0.00021
2015-07-29,-0.00022
2015-07-30,-0.00023
2015-07-31,-0.00023
2015-08-03,-0.00023
2015-08-04,-0.00023
2015-08-05,-0.00024
2015-08-06,-0.00024
2015-08-07,-0.00024
2015-08-10,-0.00024
2015-08-11,-0.00024
2015-08-12,-0.00024
2015-08-13,-0.00024
2015-08-14,-0.00025
2015-08-17,-0.00027
2015-08-18,-0.00028
2015-08-19,-0.00029
2015-08-20,-0.0003
2015-08-21,-0.00031
2015-08-24,-0.00032
2015-08-25,-0.00033
2015-08-26,-0.00033
2015-08-27,-0.00033
2015-08-28,-0.00033
2015-08-31,-0.00033
2015-09-01,-0.00033
2015-09-02,-0.00033
2015-09-03,-0.00033
2015-09-04,-0.00034
2015-09-07,-0.00034
2015-09-08,-0.00035
2015-09-09,-0.00035
2015-09-10,-0.00036
2015-09-11,-0.00038
2015-09-14,-0.00038
2015-09-15,-0.00036
2015-09-16,-0.00037
2015-09-17,-0.00037
2015-09-18,-0.00037
2015-09-21,-0.00038
2015-09-22,-0.00039
2015-09-23,-0.00039
2015-09-24,-0.0004
2015-09-25,-0.00041
2015-09-28,-0.00041
2015-09-29,-0.00041
2015-09-30,-0.0004
2015-10-01,-0.00043
2015-10-02,-0.00044
2015-10-05,-0.00046
2015-10-06,-0.00046
2015-10-07,-0.00046
2015-10-08,-0.00048
2015-10-09,-0.00049
2015-10-12,-0.00049
2015-10-13,-0.00049
2015-10-14,-0.00049
2015-10-15,-0.00052
2015-10-16,-0.00051
2015-10-19,-0.00054
2015-10-20,-0.00053
2015-10-21,-0.00053
2015-10-22,-0.00053
2015-10-23,-0.00061
2015-10-26,-0.00064
2015-10-27,-0.00066
2015-10-28,-0.00067
2015-10-29,-0.00068
2015-10-30,-0.00068
2015-11-02,-0.00066
2015-11-03,-0.00069
2015-11-04,-0.00069
2015-11-05,-0.00071
2015-11-06,-0.00073
2015-11-09,-0.00073
2015-11-10,-0.00077
2015-11-11,-0.00079
2015-11-12,-0.00081
2015-11-13,-0.00083
2015-11-16,-0.00086
2015-11-17,-0.00091
2015-11-18,-0.00092
2015-11-19,-0.00092
2015-11-20,-0.00095
2015-11-23,-0.00099
2015-11-24,-0.00104
2015-11-25,-0.00104
2015-11-26,-0.00109
2015-11-27,-0.00113
2015-11-30,-0.00114
2015-12-01,-0.00116
2015-12-02,-0.00118
2015-12-03,-0.00124
2015-12-04,-0.00113
2015-12-07,-0.00113
2015-12-08,-0.00116
2015-12-09,-0.00119
2015-12-10,-0.00125
2015-12-11,-0.00128
2015-12-14,-0.00129
2015-12-15,-0.00132
2015-12-16,-0.00133
2015-12-17,-0.00133
2015-12-18,-0.00131
2015-12-21,-0.0013
2015-12-22,-0.00131
2015-12-23,-0.00131
2015-12-24,-0.00131
2015-12-28,-0.00131
2015-12-29,-0.00132
2015-12-30,-0.00132
2015-12-31,-0.00131
2016-01-04,-0.00132
2016-01-05,-0.00133
2016-01-06,-0.00136
2016-01-07,-0.00142
2016-01-08,-0.00143
2016-01-11,-0.00143
2016-01-12,-0.00144
2016-01-13,-0.00144
2016-01-14,-0.00143
2016-01-15,-0.00142
2016-01-18,-0.00142
2016-01-19,-0.00143
2016-01-20,-0.00144
2016-01-21,-0.00146
2016-01-22,-0.00152
2016-01-25,-0.00155
2016-01-26,-0.00158
2016-01-27,-0.00159
2016-01-28,-0.0016
2016-01-29,-0.00162
2016-02-01,-0.00162
2016-02-02,-0.00161
2016-02-03,-0.00162
2016-02-04,-0.00166
2016-02-05,-0.00167
2016-02-08,-0.00169
2016-02-09,-0.00171
2016-02-10,-0.00175
2016-02-11,-0.00179
2016-02-12,-0.00183
2016-02-15,-0.00183
2016-02-16,-0.00187
2016-02-17,-0.00189
2016-02-18,-0.00195
2016-02-19,-0.00198
2016-02-22,-0.00199
2016-02-23,-0.002
2016-02-24,-0.00201
2016-02-25,-0.00201
2016-02-26,-0.00202
2016-02-29,-0.00205
2016-03-01,-0.00207
2016-03-02,-0.00208
2016-03-03,-0.00213
2016-03-04,-0.00215
2016-03-07,-0.00216
2016-03-08,-0.00221
2016-03-09,-0.00224
2016-03-10,-0.00229
2016-03-11,-0.00225
2016-03-14,-0.00226
2016-03-15,-0.00227
2016-03-16,-0.0023
2016-03-17,-0.00234
2016-03-18,-0.00235
2016-03-21,-0.00238
2016-03-22,-0.00239
2016-03-23,-0.00241
2016-03-24,-0.00242
2016-03-29,-0.00242
2016-03-30,-0.00243
2016-03-31,-0.00244
2016-04-01,-0.00245
2016-04-04,-0.00246
2016-04-05,-0.00248
2016-04-06,-0.00248
2016-04-07,-0.00247
2016-04-08,-0.00248
2016-04-11,-0.00251
2016-04-12,-0.00249
2016-04-13,-0.00249
2016-04-14,-0.00251
2016-04-15,-0.00249
2016-04-18,-0.00249
2016-04-19,-0.0025
2016-04-20,-0.00249
2016-04-21,-0.00249
2016-04-22,-0.00249
2016-04-25,-0.0025
2016-04-26,-0.00252
2016-04-27,-0.00251
2016-04-28,-0.00252
2016-04-29,-0.00251
2016-05-02,-0.0025
2016-05-03,-0.00251
2016-05-04,-0.00253
2016-05-05,-0.00255
2016-05-06,-0.00256
2016-05-09,-0.00258
2016-05-10,-0.0026
2016-05-11,-0.00259
2016-05-12,-0.00258
2016-05-13,-0.00257
2016-05-16,-0.00257
2016-05-17,-0.00257
2016-05-18,-0.00257
2016-05-19,-0.00258
2016-05-20,-0.00258
2016-05-23,-0.00258
2016-05-24,-0.00258
2016-05-25,-0.00258
2016-05-26,-0.00258
2016-05-27,-0.0026
2016-05-30,-0.00261
2016-05-31,-0.00261
2016-06-01,-0.00261
2016-06-02,-0.00262
2016-06-03,-0.00261
2016-06-06,-0.00262
2016-06-07,-0.00261
2016-06-08,-0.00264
2016-06-09,-0.00262
2016-06-10,-0.00263
2016-06-13,-0.00263
2016-06-14,-0.00262
2016-06-15,-0.00262
2016-06-16,-0.00264
2016-06-17,-0.00265
2016-06-20,-0.00266
2016-06-21,-0.00266
2016-06-22,-0.00268
2016-06-23,-0.00269
2016-06-24,-0.00281
2016-06-27,-0.00283
2016-06-28,-0.00281
2016-06-29,-0.00282
2016-06-30,-0.00286
2016-07-01,-0.0029
2016-07-04,-0.00291
2016-07-05,-0.00292
2016-07-06,-0.00293
2016-07-07,-0.00293
2016-07-08,-0.00293
2016-07-11,-0.00292
2016-07-12,-0.00291
2016-07-13,-0.00295
2016-07-14,-0.00295
2016-07-15,-0.00293
2016-07-18,-0.00295
2016-07-19,-0.00295
2016-07-20,-0.00297
2016-07-21,-0.00297
2016-07-22,-0.00297
2016-07-25,-0.00297
2016-07-26,-0.00298
2016-07-27,-0.00298
2016-07-28,-0.00296
2016-07-29,-0.00297
2016-08-01,-0.00297
2016-08-02,-0.00298
2016-08-03,-0.00299
2016-08-04,-0.00298
2016-08-05,-0.00298
2016-08-08,-0.00298
2016-08-09,-0.00298
2016-08-10,-0.00297
2016-08-11,-0.00299
2016-08-12,-0.00299
2016-08-15,-0.00298
2016-08-16,-0.00299
2016-08-17,-0.00298
2016-08-18,-0.00299
2016-08-19,-0.00298
2016-08-22,-0.00299
2016-08-23,-0.00298
2016-08-24,-0.00298
2016-08-25,-0.00298
2016-08-26,-0.00298
2016-08-29,-0.00297
2016-08-30,-0.00299
2016-08-31,-0.00299
2016-09-01,-0.00299
2016-09-02,-0.00301
2016-09-05,-0.00301
2016-09-06,-0.00303
2016-09-07,-0.00303
2016-09-08,-0.00304
2016-09-09,-0.00301
2016-09-12,-0.00303
2016-09-13,-0.00302
2016-09-14,-0.00303
2016-09-15,-0.00301
2016-09-16,-0.00301
2016-09-19,-0.00301
2016-09-20,-0.00301
2016-09-21,-0.00301
2016-09-22,-0.00301
2016-09-23,-0.00302
2016-09-26,-0.00303
2016-09-27,-0.00301
2016-09-28,-0.00302
2016-09-29,-0.00301
2016-09-30,-0.00301
2016-10-03,-0.00301
2016-10-04,-0.00301
2016-10-05,-0.00302
2016-10-06,-0.00304
2016-10-07,-0.00304
2016-10-10,-0.00305
2016-10-11,-0.00306
2016-10-12,-0.00309
2016-10-13,-0.00311
2016-10-14,-0.00311
2016-10-17,-0.00311
2016-10-18,-0.00312
2016-10-19,-0.00313
2016-10-20,-0.00313
2016-10-21,-0.00312
2016-10-24,-0.00311
2016-10-25,-0.00312
2016-10-26,-0.00313
2016-10-27,-0.00312
2016-10-28,-0.00313
2016-10-31,-0.00313
2016-11-01,-0.00313
2016-11-02,-0.00313
2016-11-03,-0.00313
2016-11-04,-0.00312
2016-11-07,-0.00312
2016-11-08,-0.00312
2016-11-09,-0.00312
2016-11-10,-0.00312
2016-11-11,-0.00312
2016-11-14,-0.00312
2016-11-15,-0.00312
2016-11-16,-0.00311
2016-11-17,-0.00312
2016-11-18,-0.00313
2016-11-21,-0.00312
2016-11-22,-0.00313
2016-11-23,-0.00313
2016-11-24,-0.00314
2016-11-25,-0.00314
2016-11-28,-0.00314
2016-11-29,-0.00314
2016-11-30,-0.00314
2016-12-01,-0.00313
2016-12-02,-0.00313
2016-12-05,-0.00313
2016-12-06,-0.00315
2016-12-07,-0.00316
2016-12-08,-0.00318
2016-12-09,-0.00316
2016-12-12,-0.00316
2016-12-13,-0.00316
2016-12-14,-0.00316
2016-12-15,-0.00316
2016-12-16,-0.00314
2016-12-19,-0.00313
2016-12-20,-0.00313
2016-12-21,-0.00315
2016-12-22,-0.00316
2016-12-23,-0.00317
2016-12-27,-0.00318
2016-12-28,-0.00319
2016-12-29,-0.00319
2016-12-30,-0.00319
2017-01-02,-0.00318
2017-01-03,-0.00319
2017-01-04,-0.0032
2017-01-05,-0.00321
2017-01-06,-0.00321
2017-01-09,-0.00322
2017-01-10,-0.00324
2017-01-11,-0.00326
2017-01-12,-0.00327
2017-01-13,-0.00327
2017-01-16,-0.00328
2017-01-17,-0.00329
2017-01-18,-0.00329
2017-01-19,-0.00329
2017-01-20,-0.00328
2017-01-23,-0.00327
2017-01-24,-0.00328
2017-01-25,-0.00328
2017-01-26,-0.00328
2017-01-27,-0.00328
2017-01-30,-0.00328
2017-01-31,-0.00327
2017-02-01,-0.00328
2017-02-02,-0.00328
2017-02-03,-0.00328
2017-02-06,-0.00328
2017-02-07,-0.00328
2017-02-08,-0.00328
2017-02-09,-0.00328
2017-02-10,-0.00329
2017-02-13,-0.00329
2017-02-14,-0.00328
2017-02-15,-0.00328
2017-02-16,-0.00328
2017-02-17,-0.00329
2017-02-20,-0.00329
2017-02-21,-0.00329
2017-02-22,-0.0033
2017-02-23,-0.00329
2017-02-24,-0.00329
2017-02-27,-0.00329
2017-02-28,-0.0033
2017-03-01,-0.00329
2017-03-02,-0.00329
2017-03-03,-0.00329
2017-03-06,-0.00329
2017-03-07,-0.00328
2017-03-08,-0.00329
2017-03-09,-0.00329
2017-03-10,-0.00329
2017-03-13,-0.0033
2017-03-14,-0.0033
2017-03-15,-0.00329
2017-03-16,-0.00329
2017-03-17,-0.00329
2017-03-20,-0.00329
2017-03-21,-0.00329
2017-03-22,-0.0033
2017-03-23,-0.0033
2017-03-24,-0.0033
2017-03-27,-0.0033
2017-03-28,-0.0033
2017-03-29,-0.0033
2017-03-30,-0.0033
2017-03-31,-0.00329
2017-04-03,-0.0033
2017-04-04,-0.0033
2017-04-05,-0.00329
2017-04-06,-0.0033
2017-04-07,-0.0033
2017-04-10,-0.00332
2017-04-11,-0.00332
2017-04-12,-0.00332
2017-04-13,-0.00331
2017-04-18,-0.00331
2017-04-19,-0.00332
2017-04-20,-0.00332
2017-04-21,-0.00331
2017-04-24,-0.00329
2017-04-25,-0.00329
2017-04-26,-0.00329
2017-04-27,-0.00329
2017-04-28,-0.00329
2017-05-02,-0.00329
2017-05-03,-0.00329
2017-05-04,-0.00329
2017-05-05,-0.00329
2017-05-08,-0.00329
2017-05-09,-0.00329
2017-05-10,-0.00329
2017-05-11,-0.00329
2017-05-12,-0.00329
2017-05-15,-0.0033
2017-05-16,-0.00331
2017-05-17,-0.00331
2017-05-18,-0.00331
2017-05-19,-0.00331
2017-05-22,-0.00329
2017-05-23,-0.0033
2017-05-24,-0.00329
2017-05-25,-0.00329
2017-05-26,-0.00329
2017-05-29,-0.00329
2017-05-30,-0.00329
2017-05-31,-0.00329
2017-06-01,-0.00329
2017-06-02,-0.00329
2017-06-05,-0.00329
2017-06-06,-0.00329
2017-06-07,-0.00329
2017-06-08,-0.0033
2017-06-09,-0.00331
2017-06-12,-0.00331
2017-06-13,-0.00331
2017-06-14,-0.00331
2017-06-15,-0.00329
2017-06-16,-0.00329
2017-06-19,-0.00329
2017-06-20,-0.00329
2017-06-21,-0.00329
2017-06-22,-0.0033
2017-06-23,-0.00331
2017-06-26,-0.00331
2017-06-27,-0.00331
2017-06-28,-0.00331
2017-06-29,-0.00331
2017-06-30,-0.00331
2017-07-03,-0.00331
2017-07-04,-0.00329
2017-07-05,-0.00331
2017-07-06,-0.0033
2017-07-07,-0.00331
2017-07-10,-0.00331
2017-07-11,-0.00331
2017-07-12,-0.00331
2017-07-13,-0.00331
2017-07-14,-0.00331
2017-07-17,-0.0033
2017-07-18,-0.00331
2017-07-19,-0.00332
2017-07-20,-0.00332
2017-07-21,-0.00331
2017-07-24,-0.00329
2017-07-25,-0.00329
2017-07-26,-0.0033
2017-07-27,-0.00329
2017-07-28,-0.00329
2017-07-31,-0.0033
2017-08-01,-0.00331
2017-08-02,-0.00331
2017-08-03,-0.00329
2017-08-04,-0.00329
2017-08-07,-0.00328
2017-08-08,-0.00328
2017-08-09,-0.00328
2017-08-10,-0.00329
2017-08-11,-0.00329
2017-08-14,-0.00329
2017-08-15,-0.00329
2017-08-16,-0.00329
2017-08-17,-0.00329
2017-08-18,-0.00329
2017-08-21,-0.00329
2017-08-22,-0.00328
2017-08-23,-0.00329
2017-08-24,-0.00329
2017-08-25,-0.00329
2017-08-28,-0.00329
2017-08-29,-0.0033
2017-08-30,-0.0033
2017-08-31,-0.00329
2017-09-01,-0.00329
2017-09-04,-0.00329
2017-09-05,-0.00329
2017-09-06,-0.00329
2017-09-07,-0.0033
2017-09-08,-0.00331
2017-09-11,-0.00331
2017-09-12,-0.0033
2017-09-13,-0.00329
2017-09-14,-0.00329
2017-09-15,-0.00329
2017-09-18,-0.00329
2017-09-19,-0.0033
2017-09-20,-0.00329
2017-09-21,-0.0033
2017-09-22,-0.00329
2017-09-25,-0.00329
2017-09-26,-0.00329
2017-09-27,-0.00329
2017-09-28,-0.00329
2017-09-29,-0.00329
2017-10-02,-0.00329
2017-10-03,-0.0033
2017-10-04,-0.00329
2017-10-05,-0.00329
2017-10-06,-0.00329
2017-10-09,-0.00329
2017-10-10,-0.00329
2017-10-11,-0.00329
2017-10-12,-0.00329
2017-10-13,-0.00329
2017-10-16,-0.00329
2017-10-17,-0.00329
2017-10-18,-0.00329
2017-10-19,-0.00329
2017-10-20,-0.00329
2017-10-23,-0.00329
2017-10-24,-0.0033
2017-10-25,-0.00331
2017-10-26,-0.00331
2017-10-27,-0.00331
2017-10-30,-0.00331
2017-10-31,-0.00331
2017-11-01,-0.00329
2017-11-02,-0.00329
2017-11-03,-0.00329
2017-11-06,-0.00329
2017-11-07,-0.00329
2017-11-08,-0.00329
2017-11-09,-0.00329
2017-11-10,-0.00329
2017-11-13,-0.00329
2017-11-14,-0.00329
2017-11-15,-0.00329
2017-11-16,-0.00329
2017-11-17,-0.00329
2017-11-20,-0.00329
2017-11-21,-0.00329
2017-11-22,-0.00329
2017-11-23,-0.00329
2017-11-24,-0.00329
2017-11-27,-0.00329
2017-11-28,-0.00329
2017-11-29,-0.00329
2017-11-30,-0.00329
